_id,wards,district,price,square
6095631380686f1c9e310ea9,Quan Hoa,Cầu Giấy,12800.0,70.0
6095631480686f1c9e310eaa,Mai Dịch,Cầu Giấy,8850.0,52.0
6095631480686f1c9e310eab,Mai Dịch,Cầu Giấy,10850.0,80.0
6095631580686f1c9e310eac,Quan Hoa,Cầu Giấy,4200.0,35.0
6095631580686f1c9e310ead,Trung Hòa,Cầu Giấy,5600.0,33.0
6095631680686f1c9e310eae,Dịch Vọng Hậu,Cầu Giấy,9000.0,65.0
6095631680686f1c9e310eaf,Hoàng Văn Thụ,Hoàng Mai,12000.0,68.0
6095631780686f1c9e310eb0,Lĩnh Nam,Hoàng Mai,1850.0,30.0
6095631880686f1c9e310eb1,Tân Mai,Hoàng Mai,7900.0,69.0
6095631880686f1c9e310eb2,Tân Mai,Hoàng Mai,6400.0,38.0
6095631980686f1c9e310eb3,Định Công,Hoàng Mai,2650.0,32.0
6095631980686f1c9e310eb4,Định Công,Hoàng Mai,3200.0,35.0
6095631a80686f1c9e310eb5,Hoàng Văn Thụ,Hoàng Mai,4250.0,30.0
6095631a80686f1c9e310eb6,Tân Mai,Hoàng Mai,25000.0,99.0
6095631b80686f1c9e310eb7,Hoàng Văn Thụ,Hoàng Mai,25000.0,90.0
6095631c80686f1c9e310eb8,Yên Sở,Hoàng Mai,3100.0,30.0
6095631c80686f1c9e310eb9,Đại Kim,Hoàng Mai,3500.0,55.0
6095631d80686f1c9e310eba,Hoàng Liệt,Hoàng Mai,4000.0,70.0
6095631d80686f1c9e310ebb,Ô Chợ Dừa,Đống Đa,16200.0,60.0
6095631e80686f1c9e310ebc,Hoàng Văn Thụ,Hoàng Mai,3900.0,35.0
6095631e80686f1c9e310ebd,Ô Chợ Dừa,Đống Đa,14600.0,66.0
6095631f80686f1c9e310ebe,Trung Tự,Đống Đa,10800.0,50.0
6095632080686f1c9e310ebf,Láng Hạ,Đống Đa,3600.0,33.0
6095632080686f1c9e310ec0,Nam Đồng,Đống Đa,6000.0,55.0
6095632180686f1c9e310ec1,Ô Chợ Dừa,Đống Đa,6900.0,66.0
6095632180686f1c9e310ec2,Quang Trung,Đống Đa,6000.0,65.0
6095632280686f1c9e310ec3,Quan Hoa,Cầu Giấy,4500.0,37.0
6095632280686f1c9e310ec4,Nghĩa Đô,Cầu Giấy,8500.0,92.0
6095632380686f1c9e310ec5,Dịch Vọng Hậu,Cầu Giấy,5100.0,40.0
6095632480686f1c9e310ec6,Nghĩa Tân,Cầu Giấy,12400.0,52.0
6095632480686f1c9e310ec7,Nghĩa Đô,Cầu Giấy,6500.0,52.0
6095632580686f1c9e310ec8,Yên Hòa,Cầu Giấy,8500.0,58.0
6095632580686f1c9e310ec9,Dịch Vọng Hậu,Cầu Giấy,8500.0,55.0
6095632680686f1c9e310eca,Trung Hòa,Cầu Giấy,32000.0,178.0
6095632680686f1c9e310ecb,Trung Hòa,Cầu Giấy,8200.0,56.0
6095632780686f1c9e310ecc,Mai Dịch,Cầu Giấy,7900.0,30.0
6095632880686f1c9e310ecd,Yên Hòa,Cầu Giấy,4200.0,50.0
6095632880686f1c9e310ece,Quan Hoa,Cầu Giấy,4400.0,43.0
6095632980686f1c9e310ecf,Thịnh Quang,Đống Đa,4000.0,50.0
6095632980686f1c9e310ed0,Ô Chợ Dừa,Đống Đa,4050.0,60.0
6095632a80686f1c9e310ed1,Dịch Vọng Hậu,Cầu Giấy,3100.0,40.0
6095632a80686f1c9e310ed2,Ô Chợ Dừa,Đống Đa,10800.0,45.0
6095632b80686f1c9e310ed3,Dịch Vọng,Cầu Giấy,5800.0,48.0
6095632b80686f1c9e310ed4,Ô Chợ Dừa,Đống Đa,4200.0,48.0
6095632c80686f1c9e310ed5,Ngã Tư Sở,Đống Đa,10000.0,74.0
6095632d80686f1c9e310ed6,Ô Chợ Dừa,Đống Đa,3100.0,37.0
6095632d80686f1c9e310ed7,Khương Thượng,Đống Đa,35000.0,215.0
6095632e80686f1c9e310ed8,Ô Chợ Dừa,Đống Đa,4780.0,40.0
6095632e80686f1c9e310ed9,Láng Hạ,Đống Đa,17900.0,70.0
6095632f80686f1c9e310eda,Trung Hòa,Cầu Giấy,45000.0,210.0
6095632f80686f1c9e310edb,Nghĩa Đô,Cầu Giấy,10950.0,72.0
6095633080686f1c9e310edc,Kim Liên,Đống Đa,3380.0,36.0
6095633180686f1c9e310edd,Tân Mai,Hoàng Mai,5850.0,40.0
6095633180686f1c9e310ede,Định Công,Hoàng Mai,3950.0,52.0
6095633280686f1c9e310edf,Đại Kim,Hoàng Mai,2950.0,39.0
6095633280686f1c9e310ee0,Giáp Bát,Hoàng Mai,3200.0,30.0
6095633380686f1c9e310ee1,Đại Kim,Hoàng Mai,4100.0,45.0
6095633380686f1c9e310ee2,Định Công,Hoàng Mai,1450.0,42.0
6095633480686f1c9e310ee3,Lĩnh Nam,Hoàng Mai,5900.0,120.0
6095633580686f1c9e310ee4,Tương Mai,Hoàng Mai,14800.0,60.0
6095633580686f1c9e310ee5,Đại Kim,Hoàng Mai,2980.0,33.0
6095633680686f1c9e310ee6,Thịnh Liệt,Hoàng Mai,3200.0,35.0
6095633680686f1c9e310ee7,Giáp Bát,Hoàng Mai,3250.0,34.0
6095633780686f1c9e310ee8,Đội Cấn,Ba Đình,8600.0,72.0
6095633780686f1c9e310ee9,Giảng Võ,Ba Đình,9900.0,75.0
6095633880686f1c9e310eea,Thành Công,Ba Đình,15000.0,65.0
6095633980686f1c9e310eeb,Đội Cấn,Ba Đình,2000.0,27.0
6095633980686f1c9e310eec,Liễu Giai,Ba Đình,3000.0,30.0
6095633a80686f1c9e310eed,Điện Biên,Ba Đình,4500.0,42.0
6095633a80686f1c9e310eee,Đội Cấn,Ba Đình,4250.0,41.0
6095633b80686f1c9e310eef,Đội Cấn,Ba Đình,2600.0,40.0
6095633b80686f1c9e310ef0,Giảng Võ,Ba Đình,4900.0,43.0
6095633c80686f1c9e310ef1,Đội Cấn,Ba Đình,19000.0,200.0
6095633d80686f1c9e310ef2,Kim Mã,Ba Đình,31000.0,110.0
6095633d80686f1c9e310ef3,Ngọc Khánh,Ba Đình,17000.0,141.0
6095633e80686f1c9e310ef4,Kim Mã,Ba Đình,4000.0,33.0
6095633e80686f1c9e310ef5,Đội Cấn,Ba Đình,5500.0,52.0
6095633f80686f1c9e310ef6,Ngọc Hà,Ba Đình,6900.0,47.0
6095633f80686f1c9e310ef7,Ngọc Hà,Ba Đình,2000.0,22.0
6095634080686f1c9e310ef8,Ngọc Khánh,Ba Đình,8000.0,488.0
6095634180686f1c9e310ef9,Cống Vị,Ba Đình,62000.0,276.0
6095634180686f1c9e310efa,Ngọc Hà,Ba Đình,9500.0,75.0
6095634280686f1c9e310efb,Quán Thánh,Ba Đình,5300.0,35.0
6095634280686f1c9e310efc,Đội Cấn,Ba Đình,15200.0,80.0
6095634380686f1c9e310efd,Liễu Giai,Ba Đình,1010.0,15.0
6095634380686f1c9e310efe,Kim Mã,Ba Đình,3100.0,31.0
6095634480686f1c9e310eff,Điện Biên,Ba Đình,2800.0,64.0
6095634580686f1c9e310f00,Phúc Xá,Ba Đình,5750.0,36.0
6095634580686f1c9e310f01,Kim Mã,Ba Đình,8000.0,47.0
6095634680686f1c9e310f02,Vĩnh Phúc,Ba Đình,11600.0,73.0
6095634680686f1c9e310f03,Đội Cấn,Ba Đình,5100.0,45.0
6095634780686f1c9e310f04,Cống Vị,Ba Đình,15400.0,68.0
6095634780686f1c9e310f05,Đội Cấn,Ba Đình,150.0,46.0
6095634880686f1c9e310f06,Đội Cấn,Ba Đình,16500.0,98.0
6095634980686f1c9e310f07,Giảng Võ,Ba Đình,14200.0,52.0
6095634980686f1c9e310f08,Ngọc Khánh,Ba Đình,11500.0,55.0
6095634a80686f1c9e310f09,Cống Vị,Ba Đình,15600.0,79.0
6095634a80686f1c9e310f0a,Liễu Giai,Ba Đình,3700.0,38.0
6095634b80686f1c9e310f0b,Đội Cấn,Ba Đình,38000.0,160.0
6095634b80686f1c9e310f0c,Liễu Giai,Ba Đình,15500.0,57.0
6095634c80686f1c9e310f0d,Kim Mã,Ba Đình,5800.0,24.0
6095634c80686f1c9e310f0e,Liễu Giai,Ba Đình,3500.0,45.0
6095634d80686f1c9e310f0f,Cống Vị,Ba Đình,4100.0,35.0
6095634e80686f1c9e310f10,Đội Cấn,Ba Đình,2600.0,30.0
6095634e80686f1c9e310f11,Điện Biên,Ba Đình,6700.0,35.0
6095634f80686f1c9e310f12,Kim Mã,Ba Đình,4600.0,45.0
6095634f80686f1c9e310f13,Kim Mã,Ba Đình,5800.0,30.0
6095635080686f1c9e310f14,Kim Mã,Ba Đình,7800.0,50.0
6095635080686f1c9e310f15,Ngọc Khánh,Ba Đình,6900.0,40.0
6095635180686f1c9e310f16,Ngọc Khánh,Ba Đình,7600.0,50.0
6095635280686f1c9e310f17,Đội Cấn,Ba Đình,9300.0,52.0
6095635280686f1c9e310f18,Đội Cấn,Ba Đình,8800.0,35.0
6095635380686f1c9e310f19,Ngọc Hà,Ba Đình,15000.0,68.0
6095635380686f1c9e310f1a,Kim Mã,Ba Đình,7500.0,54.0
6095635480686f1c9e310f1b,Cống Vị,Ba Đình,4200.0,50.0
6095635480686f1c9e310f1c,Ngọc Hà,Ba Đình,6800.0,42.0
6095635580686f1c9e310f1d,Ngọc Khánh,Ba Đình,4800.0,51.0
6095635680686f1c9e310f1e,Ngọc Hà,Ba Đình,3200.0,21.0
6095635680686f1c9e310f1f,Vĩnh Phúc,Ba Đình,11500.0,73.0
6095635780686f1c9e310f20,Cống Vị,Ba Đình,10000.0,70.0
6095635780686f1c9e310f21,Ngọc Hà,Ba Đình,7000.0,60.0
6095635880686f1c9e310f22,Cống Vị,Ba Đình,5250.0,47.0
6095635880686f1c9e310f23,Liễu Giai,Ba Đình,2500.0,30.0
6095635980686f1c9e310f24,Giảng Võ,Ba Đình,2550.0,21.0
6095635a80686f1c9e310f25,Liễu Giai,Ba Đình,8000.0,60.0
6095635a80686f1c9e310f26,Đội Cấn,Ba Đình,18500.0,112.0
6095635b80686f1c9e310f27,Cống Vị,Ba Đình,5200.0,47.0
6095635b80686f1c9e310f28,Ngọc Khánh,Ba Đình,7700.0,50.0
6095635c80686f1c9e310f29,Liễu Giai,Ba Đình,3700.0,35.0
6095635c80686f1c9e310f2a,Ngọc Hà,Ba Đình,1950.0,17.0
6095635d80686f1c9e310f2b,Ngọc Khánh,Ba Đình,5500.0,41.0
6095635e80686f1c9e310f2c,Liễu Giai,Ba Đình,7000.0,60.0
6095635e80686f1c9e310f2d,Ngọc Hà,Ba Đình,3400.0,37.0
6095635f80686f1c9e310f2e,Cống Vị,Ba Đình,4500.0,41.0
6095635f80686f1c9e310f2f,Vĩnh Phúc,Ba Đình,15000.0,68.0
6095636080686f1c9e310f30,Vĩnh Phúc,Ba Đình,15000.0,70.0
6095636080686f1c9e310f31,Vĩnh Phúc,Ba Đình,8800.0,35.0
6095636180686f1c9e310f32,Vĩnh Phúc,Ba Đình,6800.0,31.0
6095636180686f1c9e310f33,Vĩnh Phúc,Ba Đình,4850.0,38.0
6095636280686f1c9e310f34,Liễu Giai,Ba Đình,4300.0,33.0
6095636380686f1c9e310f35,Cống Vị,Ba Đình,2500.0,31.0
6095636380686f1c9e310f36,Đội Cấn,Ba Đình,3150.0,36.0
6095636480686f1c9e310f37,Thành Công,Ba Đình,11200.0,55.0
6095636480686f1c9e310f38,Cống Vị,Ba Đình,2700.0,23.0
6095636580686f1c9e310f39,Liễu Giai,Ba Đình,10500.0,82.0
6095636580686f1c9e310f3a,Cống Vị,Ba Đình,7100.0,62.0
6095636680686f1c9e310f3b,Thịnh Liệt,Hoàng Mai,3180.0,45.0
6095636780686f1c9e310f3c,Tân Mai,Hoàng Mai,9000.0,50.0
6095636780686f1c9e310f3d,Giáp Bát,Hoàng Mai,13300.0,82.0
6095636880686f1c9e310f3e,Giáp Bát,Hoàng Mai,13500.0,80.0
6095636880686f1c9e310f3f,Định Công,Hoàng Mai,3800.0,52.0
6095636980686f1c9e310f40,Đại Kim,Hoàng Mai,3720.0,59.0
6095636980686f1c9e310f41,Hoàng Liệt,Hoàng Mai,2600.0,40.0
6095636a80686f1c9e310f42,Tương Mai,Hoàng Mai,3200.0,40.0
6095636b80686f1c9e310f43,Hoàng Liệt,Hoàng Mai,3200.0,40.0
6095636b80686f1c9e310f44,Đại Kim,Hoàng Mai,2750.0,32.0
6095636c80686f1c9e310f45,Hàng Bột,Đống Đa,7800.0,40.0
6095636c80686f1c9e310f46,Ngã Tư Sở,Đống Đa,35000.0,200.0
6095636d80686f1c9e310f47,Thịnh Quang,Đống Đa,8600.0,70.0
6095636d80686f1c9e310f48,Thịnh Quang,Đống Đa,8600.0,70.0
6095636e80686f1c9e310f49,Quốc Tử Giám,Đống Đa,8260.0,34.0
6095636f80686f1c9e310f4a,Láng Hạ,Đống Đa,11300.0,68.0
6095636f80686f1c9e310f4b,Láng Thượng,Đống Đa,8360.0,35.0
6095637080686f1c9e310f4c,Láng Hạ,Đống Đa,7900.0,30.0
6095637080686f1c9e310f4d,Láng Hạ,Đống Đa,8000.0,68.0
6095637180686f1c9e310f4e,Quang Trung,Hà Đông,3100.0,40.0
6095637180686f1c9e310f4f,Văn Quán,Hà Đông,24500.0,135.0
6095637280686f1c9e310f50,La Khê,Hà Đông,3300.0,40.0
6095637380686f1c9e310f51,Yên Nghĩa,Hà Đông,2100.0,41.0
6095637380686f1c9e310f52,Phú Lãm,Hà Đông,2199.0,148.0
6095637480686f1c9e310f53,Vạn Phúc,Hà Đông,2850.0,40.0
6095637480686f1c9e310f54,Hà Cầu,Hà Đông,1890.0,42.0
6095637580686f1c9e310f55,La Khê,Hà Đông,13800.0,98.0
6095637580686f1c9e310f56,Văn Quán,Hà Đông,2750.0,35.0
6095637680686f1c9e310f57,Văn Quán,Hà Đông,2250.0,48.0
6095637780686f1c9e310f58,Phú La,Hà Đông,5800.0,50.0
6095637780686f1c9e310f59,Kiến Hưng,Hà Đông,4500.0,50.0
6095637880686f1c9e310f5a,Quang Trung,Hà Đông,7600.0,45.0
6095637880686f1c9e310f5b,Vạn Phúc,Hà Đông,3550.0,35.0
6095637980686f1c9e310f5c,Kiến Hưng,Hà Đông,3600.0,33.0
6095637980686f1c9e310f5d,Yên Nghĩa,Hà Đông,5400.0,50.0
6095637a80686f1c9e310f5e,Văn Quán,Hà Đông,4600.0,50.0
6095637b80686f1c9e310f5f,Yên Nghĩa,Hà Đông,1800.0,50.0
6095637b80686f1c9e310f60,La Khê,Hà Đông,2800.0,44.0
6095637c80686f1c9e310f61,Kiến Hưng,Hà Đông,2000.0,36.0
6095637c80686f1c9e310f62,Kiến Hưng,Hà Đông,4550.0,36.0
6095637d80686f1c9e310f63,Quang Trung,Hà Đông,29000.0,280.0
6095637d80686f1c9e310f64,Nguyễn Trãi,Hà Đông,5700.0,45.0
6095637e80686f1c9e310f65,Hà Cầu,Hà Đông,3250.0,31.0
6095637f80686f1c9e310f66,Mộ Lao,Hà Đông,11300.0,70.0
6095637f80686f1c9e310f67,Hà Cầu,Hà Đông,3600.0,46.0
6095638080686f1c9e310f68,La Khê,Hà Đông,3200.0,33.0
6095638080686f1c9e310f69,Phú La,Hà Đông,6800.0,50.0
6095638180686f1c9e310f6a,Văn Quán,Hà Đông,3350.0,44.0
6095638180686f1c9e310f6b,La Khê,Hà Đông,3400.0,120.0
6095638280686f1c9e310f6c,Vạn Phúc,Hà Đông,3000.0,32.0
6095638280686f1c9e310f6d,Phúc La,Hà Đông,25500.0,150.0
6095638380686f1c9e310f6e,Văn Quán,Hà Đông,10300.0,120.0
6095638480686f1c9e310f6f,Hà Cầu,Hà Đông,7500.0,75.0
6095638480686f1c9e310f70,Quang Trung,Hà Đông,3100.0,34.0
6095638580686f1c9e310f71,La Khê,Hà Đông,6700.0,81.0
6095638580686f1c9e310f72,La Khê,Hà Đông,4600.0,48.0
6095638680686f1c9e310f73,Văn Quán,Hà Đông,5350.0,52.0
6095638680686f1c9e310f74,Văn Quán,Hà Đông,3350.0,48.0
6095638780686f1c9e310f75,Quang Trung,Hà Đông,3650.0,38.0
6095638880686f1c9e310f76,Kiến Hưng,Hà Đông,9800.0,70.0
6095638880686f1c9e310f77,Nguyễn Trãi,Hà Đông,1850.0,40.0
6095638980686f1c9e310f78,Phú Lãm,Hà Đông,5400.0,100.0
6095638980686f1c9e310f79,Phúc La,Hà Đông,5300.0,38.0
6095638a80686f1c9e310f7a,Yên Nghĩa,Hà Đông,1300.0,33.0
6095638a80686f1c9e310f7b,Hà Cầu,Hà Đông,3500.0,45.0
6095638b80686f1c9e310f7c,La Khê,Hà Đông,7400.0,48.0
6095638c80686f1c9e310f7d,Mộ Lao,Hà Đông,5000.0,60.0
6095638c80686f1c9e310f7e,Văn Quán,Hà Đông,10200.0,64.0
6095638d80686f1c9e310f7f,Yên Nghĩa,Hà Đông,1350.0,35.0
6095638d80686f1c9e310f80,Mộ Lao,Hà Đông,13500.0,79.0
6095638e80686f1c9e310f81,Vạn Phúc,Hà Đông,3550.0,30.0
6095638e80686f1c9e310f82,Phú La,Hà Đông,7950.0,50.0
6095638f80686f1c9e310f83,Vạn Phúc,Hà Đông,4000.0,43.0
6095639080686f1c9e310f84,Phúc La,Hà Đông,4600.0,46.0
6095639080686f1c9e310f85,Mộ Lao,Hà Đông,2300.0,26.0
6095639180686f1c9e310f86,Yết Kiêu,Hà Đông,3400.0,35.0
6095639180686f1c9e310f87,Mộ Lao,Hà Đông,15900.0,130.0
6095639280686f1c9e310f88,Phúc La,Hà Đông,16900.0,226.0
6095639280686f1c9e310f89,Yên Nghĩa,Hà Đông,1300.0,38.0
6095639380686f1c9e310f8a,Yên Nghĩa,Hà Đông,1300.0,32.0
6095639480686f1c9e310f8b,Văn Quán,Hà Đông,2600.0,38.0
6095639480686f1c9e310f8c,Quang Trung,Hà Đông,2980.0,35.0
6095639580686f1c9e310f8d,Mộ Lao,Hà Đông,26000.0,105.0
6095639580686f1c9e310f8e,Yết Kiêu,Hà Đông,3600.0,35.0
6095639680686f1c9e310f8f,Vạn Phúc,Hà Đông,2800.0,36.0
6095639680686f1c9e310f90,Phúc La,Hà Đông,12500.0,90.0
6095639780686f1c9e310f91,Hà Cầu,Hà Đông,6100.0,65.0
6095639880686f1c9e310f92,La Khê,Hà Đông,3200.0,45.0
6095639880686f1c9e310f93,La Khê,Hà Đông,2140.0,34.0
6095639980686f1c9e310f94,Mộ Lao,Hà Đông,5900.0,70.0
6095639980686f1c9e310f95,Hà Cầu,Hà Đông,6600.0,50.0
6095639a80686f1c9e310f96,Kiến Hưng,Hà Đông,2450.0,35.0
6095639a80686f1c9e310f97,Vạn Phúc,Hà Đông,2240.0,33.0
6095639b80686f1c9e310f98,Quang Trung,Hà Đông,4200.0,50.0
6095639c80686f1c9e310f99,Phú Lãm,Hà Đông,2150.0,32.0
6095639c80686f1c9e310f9a,Vạn Phúc,Hà Đông,2950.0,31.0
6095639d80686f1c9e310f9b,Kiến Hưng,Hà Đông,4550.0,45.0
6095639d80686f1c9e310f9c,Phú Lương,Hà Đông,1050.0,32.0
6095639e80686f1c9e310f9d,Nguyễn Trãi,Hà Đông,1890.0,40.0
6095639e80686f1c9e310f9e,Phú La,Hà Đông,3300.0,35.0
6095639f80686f1c9e310f9f,Mộ Lao,Hà Đông,3550.0,30.0
609563a080686f1c9e310fa0,Hà Cầu,Hà Đông,7800.0,50.0
609563a080686f1c9e310fa1,Phú La,Hà Đông,13000.0,133.0
609563a180686f1c9e310fa2,Mộ Lao,Hà Đông,7850.0,57.0
609563a180686f1c9e310fa3,Văn Quán,Hà Đông,5800.0,59.0
609563a280686f1c9e310fa4,Mộ Lao,Hà Đông,10900.0,80.0
609563a280686f1c9e310fa5,Nghĩa Đô,Cầu Giấy,11800.0,60.0
609563a380686f1c9e310fa6,Yên Hòa,Cầu Giấy,12000.0,58.0
609563a380686f1c9e310fa7,Yên Hòa,Cầu Giấy,6600.0,60.0
609563a480686f1c9e310fa8,Dịch Vọng,Cầu Giấy,10300.0,76.0
609563a580686f1c9e310fa9,Dịch Vọng,Cầu Giấy,8800.0,72.0
609563a580686f1c9e310faa,Yên Hòa,Cầu Giấy,17000.0,60.0
609563a680686f1c9e310fab,Dịch Vọng,Cầu Giấy,27500.0,106.0
609563a680686f1c9e310fac,Dịch Vọng Hậu,Cầu Giấy,10600.0,64.0
609563a780686f1c9e310fad,Nghĩa Đô,Cầu Giấy,15700.0,60.0
609563a780686f1c9e310fae,Nghĩa Đô,Cầu Giấy,3750.0,45.0
609563a880686f1c9e310faf,Yên Hòa,Cầu Giấy,10500.0,55.0
609563a980686f1c9e310fb0,Yên Hòa,Cầu Giấy,3700.0,34.0
609563a980686f1c9e310fb1,Trung Hòa,Cầu Giấy,13600.0,61.0
609563aa80686f1c9e310fb2,Dịch Vọng Hậu,Cầu Giấy,10300.0,44.0
609563aa80686f1c9e310fb3,Nghĩa Đô,Cầu Giấy,10600.0,48.0
609563ab80686f1c9e310fb4,Quan Hoa,Cầu Giấy,4900.0,45.0
609563ab80686f1c9e310fb5,Nghĩa Đô,Cầu Giấy,3650.0,41.0
609563ac80686f1c9e310fb6,Trung Hòa,Cầu Giấy,18500.0,90.0
609563ad80686f1c9e310fb7,Quan Hoa,Cầu Giấy,7300.0,74.0
609563ad80686f1c9e310fb8,Yên Hòa,Cầu Giấy,8900.0,53.0
609563ae80686f1c9e310fb9,Nghĩa Đô,Cầu Giấy,30600.0,180.0
609563ae80686f1c9e310fba,Mai Dịch,Cầu Giấy,18000.0,170.0
609563af80686f1c9e310fbb,Yên Hòa,Cầu Giấy,6600.0,64.0
609563af80686f1c9e310fbc,Trung Hòa,Cầu Giấy,9000.0,62.0
609563b080686f1c9e310fbd,Mai Dịch,Cầu Giấy,6600.0,55.0
609563b180686f1c9e310fbe,Dịch Vọng,Cầu Giấy,3000.0,40.0
609563b180686f1c9e310fbf,Dịch Vọng,Cầu Giấy,3000.0,40.0
609563b280686f1c9e310fc0,Nghĩa Đô,Cầu Giấy,12400.0,56.0
609563b280686f1c9e310fc1,Dịch Vọng,Cầu Giấy,4000.0,57.0
609563b380686f1c9e310fc2,Yên Hòa,Cầu Giấy,5000.0,45.0
609563b380686f1c9e310fc3,Trung Hòa,Cầu Giấy,5850.0,73.0
609563b480686f1c9e310fc4,Nghĩa Đô,Cầu Giấy,4200.0,60.0
609563b580686f1c9e310fc5,Dịch Vọng,Cầu Giấy,5950.0,48.0
609563b580686f1c9e310fc6,Dịch Vọng,Cầu Giấy,14300.0,200.0
609563b680686f1c9e310fc7,Yên Hòa,Cầu Giấy,4000.0,36.0
609563b680686f1c9e310fc8,Dịch Vọng Hậu,Cầu Giấy,4500.0,50.0
609563b780686f1c9e310fc9,Mai Dịch,Cầu Giấy,3500.0,37.0
609563b780686f1c9e310fca,Trung Hòa,Cầu Giấy,5700.0,71.0
609563b880686f1c9e310fcb,Mai Dịch,Cầu Giấy,6000.0,53.0
609563b980686f1c9e310fcc,Nghĩa Đô,Cầu Giấy,5400.0,42.0
609563b980686f1c9e310fcd,Dịch Vọng,Cầu Giấy,13500.0,70.0
609563ba80686f1c9e310fce,Mai Dịch,Cầu Giấy,5700.0,87.0
609563ba80686f1c9e310fcf,Yên Hòa,Cầu Giấy,10500.0,55.0
609563bb80686f1c9e310fd0,Dịch Vọng,Cầu Giấy,3900.0,40.0
609563bb80686f1c9e310fd1,Yên Hòa,Cầu Giấy,22500.0,90.0
609563bc80686f1c9e310fd2,Dịch Vọng Hậu,Cầu Giấy,23000.0,90.0
609563bd80686f1c9e310fd3,Trung Hòa,Cầu Giấy,12500.0,80.0
609563bd80686f1c9e310fd4,Mai Dịch,Cầu Giấy,18000.0,167.0
609563be80686f1c9e310fd5,Nghĩa Tân,Cầu Giấy,7200.0,46.0
609563be80686f1c9e310fd6,Dịch Vọng,Cầu Giấy,11500.0,85.0
609563bf80686f1c9e310fd7,Dịch Vọng,Cầu Giấy,11500.0,80.0
609563bf80686f1c9e310fd8,Nghĩa Đô,Cầu Giấy,3550.0,38.0
609563c080686f1c9e310fd9,Thanh Lương,Hai Bà Trưng,14300.0,54.0
609563c080686f1c9e310fda,Bạch Mai,Hai Bà Trưng,4450.0,40.0
609563c180686f1c9e310fdb,Bách Khoa,Hai Bà Trưng,27000.0,118.0
609563c280686f1c9e310fdc,Bạch Mai,Hai Bà Trưng,19500.0,70.0
609563c280686f1c9e310fdd,Thanh Nhàn,Hai Bà Trưng,3900.0,38.0
609563c380686f1c9e310fde,Bách Khoa,Hai Bà Trưng,2350.0,24.0
609563c380686f1c9e310fdf,Bách Khoa,Hai Bà Trưng,9400.0,58.0
609563c480686f1c9e310fe0,Thanh Nhàn,Hai Bà Trưng,14800.0,58.0
609563c480686f1c9e310fe1,Đồng Tâm,Hai Bà Trưng,11800.0,120.0
609563c580686f1c9e310fe2,Bùi Thị Xuân,Hai Bà Trưng,4100.0,50.0
609563c680686f1c9e310fe3,Thanh Lương,Hai Bà Trưng,8950.0,44.0
609563c680686f1c9e310fe4,Bách Khoa,Hai Bà Trưng,25500.0,90.0
609563c780686f1c9e310fe5,Minh Khai,Hai Bà Trưng,25000.0,120.0
609563c780686f1c9e310fe6,Cầu Dền,Hai Bà Trưng,5300.0,31.0
609563c880686f1c9e310fe7,Bạch Mai,Hai Bà Trưng,2350.0,23.0
609563c880686f1c9e310fe8,Đồng Tâm,Hai Bà Trưng,2900.0,32.0
609563c980686f1c9e310fe9,Thanh Lương,Hai Bà Trưng,16000.0,70.0
609563ca80686f1c9e310fea,Trương Định,Hai Bà Trưng,2800.0,30.0
609563ca80686f1c9e310feb,Trương Định,Hai Bà Trưng,11500.0,83.0
609563cb80686f1c9e310fec,Thanh Nhàn,Hai Bà Trưng,4600.0,40.0
609563cb80686f1c9e310fed,Minh Khai,Hai Bà Trưng,7200.0,50.0
609563cc80686f1c9e310fee,Đồng Tâm,Hai Bà Trưng,22000.0,89.0
609563cc80686f1c9e310fef,Minh Khai,Hai Bà Trưng,3350.0,41.0
609563cd80686f1c9e310ff0,Bạch Đằng,Hai Bà Trưng,10300.0,60.0
609563ce80686f1c9e310ff1,Thanh Nhàn,Hai Bà Trưng,3400.0,32.0
609563ce80686f1c9e310ff2,Bách Khoa,Hai Bà Trưng,8150.0,36.0
609563cf80686f1c9e310ff3,Vĩnh Tuy,Hai Bà Trưng,3750.0,42.0
609563cf80686f1c9e310ff4,Bạch Mai,Hai Bà Trưng,4800.0,51.0
609563d080686f1c9e310ff5,Vĩnh Tuy,Hai Bà Trưng,3700.0,22.0
609563d080686f1c9e310ff6,Minh Khai,Hai Bà Trưng,5250.0,38.0
609563d180686f1c9e310ff7,Lê Đại Hành,Hai Bà Trưng,7500.0,47.0
609563d280686f1c9e310ff8,Thanh Lương,Hai Bà Trưng,10300.0,80.0
609563d280686f1c9e310ff9,Thanh Nhàn,Hai Bà Trưng,4300.0,52.0
609563d380686f1c9e310ffa,Minh Khai,Hai Bà Trưng,2070.0,28.0
609563d380686f1c9e310ffb,Trương Định,Hai Bà Trưng,2000.0,24.0
609563d480686f1c9e310ffc,Phố Huế,Hai Bà Trưng,2980.0,32.0
609563d480686f1c9e310ffd,Thanh Lương,Hai Bà Trưng,2700.0,35.0
609563d580686f1c9e310ffe,Bách Khoa,Hai Bà Trưng,1800.0,24.0
609563d680686f1c9e310fff,Trương Định,Hai Bà Trưng,2600.0,32.0
609563d680686f1c9e311000,Bạch Mai,Hai Bà Trưng,16500.0,105.0
609563d780686f1c9e311001,Thanh Nhàn,Hai Bà Trưng,4500.0,40.0
